time		Ez		Er		Ephi		Bz		Br		Bphi		Pout		Vin		
2.29297e-09		191.233		-1053.97		0		0		0		-3.50238e-06		6.89382		-450591		-100.836
2.29485e-09		189.412		-1030.61		0		0		0		-3.67148e-06		11.1619		-450995		-100.527
2.29674e-09		177.745		-975.488		0		0		0		-3.74645e-06		15.2389		-451399		-99.9858
2.29863e-09		155.4		-888.285		0		0		0		-3.71767e-06		18.4218		-451804		-101.315
2.30051e-09		122.204		-769.9		0		0		0		-3.57835e-06		20.1902		-452208		-100.907
2.3024e-09		78.7025		-622.528		0		0		0		-3.32526e-06		20.2848		-452613		-99.3185
2.30429e-09		26.1753		-449.645		0		0		0		-2.95922e-06		18.7373		-453018		-102.16
2.30618e-09		-33.3894		-255.937		0		0		0		-2.48546e-06		15.8476		-453422		-102.625
2.30806e-09		-97.3725		-47.1572		0		0		0		-1.91375e-06		12.1172		-453827		-101.601
2.30995e-09		-162.643		170.083		0		0		0		-1.25831e-06		8.15263		-454232		-102.702
2.31184e-09		-225.715		388.57		0		0		0		-5.3747e-07		4.5593		-454637		-102.679
2.31372e-09		-282.938		600.78		0		0		0		2.26914e-07		1.84353		-455043		-101.359
2.31561e-09		-330.705		799.196		0		0		0		1.01019e-06		0.339683		-455448		-101.835
2.3175e-09		-365.672		976.631		0		0		0		1.78589e-06		0.171159		-455854		-103.406
2.31939e-09		-384.971		1126.52		0		0		0		2.52671e-06		1.24825		-456260		-102.289
2.32127e-09		-386.408		1243.18		0		0		0		3.20571e-06		3.29932		-456667		-102.303
2.32316e-09		-368.63		1322.07		0		0		0		3.79732e-06		5.9268		-457073		-102.147
2.32505e-09		-331.254		1359.89		0		0		0		4.27844e-06		8.67713		-457479		-104.679
2.32694e-09		-274.938		1354.7		0		0		0		4.62934e-06		11.1125		-457885		-102.687
2.32882e-09		-201.404		1305.99		0		0		0		4.83443e-06		12.8742		-458291		-103.153
2.33071e-09		-113.395		1214.57		0		0		0		4.8828e-06		13.7284		-458698		-104.06
2.3326e-09		-14.5687		1082.56		0		0		0		4.76863e-06		13.5906		-459104		-103.079
2.33448e-09		90.6593		913.252		0		0		0		4.49129e-06		12.5255		-459512		-100.903
2.33637e-09		197.329		710.953		0		0		0		4.05536e-06		10.7248		-459919		-102.808
2.33826e-09		300.183		480.852		0		0		0		3.4704e-06		8.46858		-460327		-102.31
2.34015e-09		393.947		228.866		0		0		0		2.75061e-06		6.07504		-460735		-103.04
2.34203e-09		473.613		-38.5014		0		0		0		1.9144e-06		3.84992		-461143		-102.965
2.34392e-09		534.718		-314.29		0		0		0		9.83877e-07		2.04175		-461551		-105.435
2.34581e-09		573.608		-591.197		0		0		0		-1.57232e-08		0.811035		-461958		-102.997
2.34769e-09		587.648		-861.696		0		0		0		-1.05663e-06		0.217335		-462365		-104.365
2.34958e-09		575.393		-1118.15		0		0		0		-2.10915e-06		0.22498		-462772		-103.639
2.35147e-09		536.688		-1352.92		0		0		0		-3.14234e-06		0.72449		-463179		-106.452
2.35336e-09		472.7		-1558.58		0		0		0		-4.12468e-06		1.56386		-463585		-103.74
2.35524e-09		385.869		-1728		0		0		0		-5.02485e-06		2.58236		-463992		-104.567
2.35713e-09		279.798		-1854.65		0		0		0		-5.81249e-06		3.63983		-464400		-105.942
2.35902e-09		159.067		-1932.8		0		0		0		-6.45916e-06		4.63641		-464809		-106.149
2.36091e-09		28.9971		-1957.76		0		0		0		-6.93919e-06		5.52043		-465219		-105.195
2.36279e-09		-104.635		-1926.19		0		0		0		-7.23072e-06		6.28519		-465630		-106.556
2.36468e-09		-235.895		-1836.35		0		0		0		-7.31661e-06		6.95747		-466042		-108.402
2.36657e-09		-359.011		-1688.25		0		0		0		-7.1854e-06		7.58158		-466455		-105.489
2.36845e-09		-468.666		-1483.9		0		0		0		-6.83209e-06		8.20224		-466869		-107.669
2.37034e-09		-560.273		-1227.3		0		0		0		-6.25872e-06		8.84902		-467282		-106.182
2.37223e-09		-630.193		-924.486		0		0		0		-5.47481e-06		9.52377		-467696		-106.582
2.37412e-09		-675.905		-583.345		0		0		0		-4.49735e-06		10.1923		-468110		-104.776
2.376e-09		-696.1		-213.432		0		0		0		-3.35057e-06		10.7818		-468523		-107.675
2.37789e-09		-690.705		174.383		0		0		0		-2.06532e-06		11.1857		-468936		-106.163
2.37978e-09		-660.84		568.308		0		0		0		-6.781e-07		11.2781		-469349		-106.718
2.38166e-09		-608.701		956.095		0		0		0		7.70208e-07		10.9371		-469763		-107.453
2.38355e-09		-537.393		1325.52		0		0		0		2.23584e-06		10.077		-470176		-108.2
2.38544e-09		-450.716		1664.88		0		0		0		3.67379e-06		8.68226		-470589		-106.162
2.38733e-09		-352.922		1963.41		0		0		0		5.03957e-06		6.83632		-471003		-106.697
2.38921e-09		-248.456		2211.71		0		0		0		6.29082e-06		4.73686		-471416		-108.7
2.3911e-09		-141.71		2402.02		0		0		0		7.38894e-06		2.68906		-471829		-108.245
2.39299e-09		-36.7881		2528.46		0		0		0		8.30031e-06		1.07399		-472241		-107.648
2.39487e-09		62.6918		2587.16		0		0		0		8.99744e-06		0.294245		-472652		-108.796
2.39676e-09		153.75		2576.28		0		0		0		9.45964e-06		0.705057		-473062		-107.837
2.39865e-09		234.149		2496		0		0		0		9.67348e-06		2.54355		-473472		-107.675
2.40054e-09		302.44		2348.38		0		0		0		9.63287e-06		5.87057		-473880		-108.707
2.40242e-09		357.952		2137.28		0		0		0		9.33892e-06		10.5378		-474288		-109.235
2.40431e-09		400.74		1868.12		0		0		0		8.79958e-06		16.1878		-474695		-109.059
2.4062e-09		431.475		1547.76		0		0		0		8.0291e-06		22.2895		-475101		-107.546
2.40809e-09		451.313		1184.28		0		0		0		7.04738e-06		28.2025		-475506		-109.656
2.40997e-09		461.734		786.792		0		0		0		5.87933e-06		33.2616		-475911		-108.142
2.41186e-09		464.372		365.3		0		0		0		4.55413e-06		36.8672		-476314		-109.226
2.41375e-09		460.85		-69.534		0		0		0		3.10456e-06		38.5686		-476716		-108.369
2.41563e-09		452.627		-506.568		0		0		0		1.56633e-06		38.1277		-477116		-111.219
2.41752e-09		440.87		-934.403		0		0		0		-2.26582e-08		35.5557		-477515		-108.388
2.41941e-09		426.367		-1341.63		0		0		0		-1.62297e-06		31.1183		-477912		-109.296
2.4213e-09		409.465		-1717.08		0		0		0		-3.1944e-06		25.3087		-478308		-108.476
2.42318e-09		390.069		-2050.18		0		0		0		-4.69679e-06		18.7931		-478704		-110.09
2.42507e-09		367.672		-2331.19		0		0		0		-6.09093e-06		12.3328		-479098		-109.581
2.42696e-09		341.433		-2551.58		0		0		0		-7.33944e-06		6.69304		-479493		-109.946
2.42884e-09		310.287		-2704.34		0		0		0		-8.40788e-06		2.54826		-479888		-110.576
2.43073e-09		273.084		-2784.2		0		0		0		-9.26566e-06		0.394072		-480283		-111.504
2.43262e-09		228.75		-2787.97		0		0		0		-9.88717e-06		0.478797		-480679		-111.819
2.43451e-09		176.442		-2714.59		0		0		0		-1.02526e-05		2.76427		-481077		-110.137
2.43639e-09		115.708		-2565.34		0		0		0		-1.03488e-05		6.92388		-481475		-110.536
2.43828e-09		46.6172		-2343.76		0		0		0		-1.01699e-05		12.3811		-481874		-112.614
2.44017e-09		-30.1374		-2055.65		0		0		0		-9.71788e-06		18.3853		-482275		-111.626
2.44206e-09		-113.181		-1708.9		0		0		0		-9.00241e-06		24.1164		-482677		-109.511
2.44394e-09		-200.45		-1313.26		0		0		0		-8.04109e-06		28.8012		-483080		-114.321
2.44583e-09		-289.241		-880.124		0		0		0		-6.859e-06		31.8242		-483484		-114.193
2.44772e-09		-376.312		-422.145		0		0		0		-5.48815e-06		32.8142		-483891		-111.282
2.4496e-09		-458.037		47.0629		0		0		0		-3.96671e-06		31.6902		-484299		-112.645
2.45149e-09		-530.608		513.314		0		0		0		-2.33799e-06		28.6613		-484708		-114.092
2.45338e-09		-590.261		962.245		0		0		0		-6.49383e-07		24.1801		-485119		-111.917
2.45527e-09		-633.522		1379.71		0		0		0		1.04898e-06		18.861		-485532		-111.75
2.45715e-09		-657.452		1752.23		0		0		0		2.70557e-06		13.3786		-485945		-114.336
2.45904e-09		-659.869		2067.36		0		0		0		4.26899e-06		8.36584		-486360		-112.682
2.46093e-09		-639.536		2314.19		0		0		0		5.6895e-06		4.32864		-486775		-114.184
2.46281e-09		-596.292		2483.74		0		0		0		6.92068e-06		1.58924		-487190		-114.979
2.4647e-09		-531.124		2569.39		0		0		0		7.92108e-06		0.26376		-487606		-114.28
2.46659e-09		-446.155		2567.25		0		0		0		8.65587e-06		0.272535		-488021		-115.071
2.46848e-09		-344.57		2476.48		0		0		0		9.09839e-06		1.37615		-488437		-112.645
2.47036e-09		-230.462		2299.53		0		0		0		9.2316e-06		3.22757		-488853		-112.858
2.47225e-09		-108.619		2042.26		0		0		0		9.04923e-06		5.43003		-489268		-112.283
2.47414e-09		15.7316		1713.85		0		0		0		8.55663e-06		7.59207		-489685		-112.809
2.47603e-09		137.217		1326.64		0		0		0		7.7712e-06		9.37362		-490101		-113.284
2.47791e-09		250.613		895.729		0		0		0		6.72219e-06		10.5202		-490518		-116.576
2.4798e-09		351.135		438.36		0		0		0		5.45009e-06		10.8839		-490935		-115.409
2.48169e-09		434.689		-26.7724		0		0		0		4.00521e-06		10.4323		-491352		-115.687
2.48357e-09		498.078		-480.413		0		0		0		2.44578e-06		9.24512		-491769		-116.699
2.48546e-09		539.156		-903.689		0		0		0		8.3548e-07		7.50092		-492185		-115.076
2.48735e-09		556.9		-1279.08		0		0		0		-7.5948e-07		5.45376		-492600		-115.927
2.48924e-09		551.423		-1591.33		0		0		0		-2.27352e-06		3.40114		-493015		-116.381
2.49112e-09		523.916		-1828.29		0		0		0		-3.64496e-06		1.64512		-493427		-114.36
2.49301e-09		476.531		-1981.53		0		0		0		-4.81909e-06		0.449946		-493839		-114.178
2.4949e-09		412.222		-2046.76		0		0		0		-5.75102e-06		0.00105752		-494248		-114.428
2.49678e-09		334.543		-2024		0		0		0		-6.40782e-06		0.371911		-494656		-113.356
2.49867e-09		247.439		-1917.49		0		0		0		-6.77011e-06		1.50543		-495062		-114.934
2.50056e-09		155.027		-1735.29		0		0		0		-6.83275e-06		3.21568		-495468		-117.254
2.50245e-09		61.3868		-1488.75		0		0		0		-6.60473e-06		5.21244		-495872		-116.282
2.50433e-09		-29.6234		-1191.71		0		0		0		-6.10818e-06		7.14701		-496276		-116.455
2.50622e-09		-114.526		-859.618		0		0		0		-5.37671e-06		8.67255		-496680		-118.188
2.50811e-09		-190.348		-508.62		0		0		0		-4.45302e-06		9.50815		-497083		-115.435
2.50999e-09		-254.706		-154.633		0		0		0		-3.38623e-06		9.49383		-497485		-115.176
2.51188e-09		-305.863		187.485		0		0		0		-2.2289e-06		8.6244		-497888		-117.166
2.51377e-09		-342.739		504.631		0		0		0		-1.03406e-06		7.0541		-498289		-117.705
2.51566e-09		-364.898		785.995		0		0		0		1.47527e-07		5.07002		-498690		-116.798
2.51754e-09		-372.508		1023.4		0		0		0		1.26979e-06		3.03923		-499089		-117.854
2.51943e-09		-366.278		1211.47		0		0		0		2.29325e-06		1.34054		-499488		-117.317
2.52132e-09		-347.367		1347.57		0		0		0		3.18637e-06		0.294771		-499887		-116.721
2.52321e-09		-317.296		1431.66		0		0		0		3.92631e-06		0.107958		-500286		-117.324
2.52509e-09		-277.838		1465.98		0		0		0		4.49908e-06		0.837958		-500685		-117.016
2.52698e-09		-230.909		1454.63		0		0		0		4.89922e-06		2.38992		-501086		-119.145
2.52887e-09		-178.461		1403.17		0		0		0		5.129e-06		4.53937		-501488		-120.987
2.53075e-09		-122.382		1318.06		0		0		0		5.1973e-06		6.97633		-501892		-120.164
2.53264e-09		-64.4129		1206.27		0		0		0		5.11829e-06		9.3603		-502296		-120.106
2.53453e-09		-6.07711		1074.81		0		0		0		4.90992e-06		11.375		-502702		-119.963
2.53642e-09		51.3577		930.275		0		0		0		4.59244e-06		12.7733		-503108		-118.975
2.5383e-09		106.895		778.577		0		0		0		4.18693e-06		13.4067		-503514		-119.11
2.54019e-09		159.795		624.608		0		0		0		3.71398e-06		13.2352		-503920		-118.762
2.54208e-09		209.533		472.054		0		0		0		3.1925e-06		12.3213		-504326		-116.288
2.54396e-09		255.733		323.269		0		0		0		2.63878e-06		10.8103		-504732		-120.961
2.54585e-09		298.09		179.254		0		0		0		2.06577e-06		8.90222		-505139		-117.919
2.54774e-09		336.282		39.7201		0		0		0		1.4827e-06		6.82135		-505546		-118.144
2.54963e-09		369.888		-96.7317		0		0		0		8.94956e-07		4.7875		-505954		-120.205
2.55151e-09		398.326		-232.338		0		0		0		3.04295e-07		2.99167		-506363		-121.94
2.5534e-09		420.813		-369.81		0		0		0		-2.90577e-07		1.57824		-506773		-119.072
2.55529e-09		436.359		-511.895		0		0		0		-8.9316e-07		0.634398		-507184		-121.244
2.55718e-09		443.807		-660.903		0		0		0		-1.50803e-06		0.186502		-507595		-120.586
2.55906e-09		441.9		-818.219		0		0		0		-2.13952e-06		0.203292		-508006		-119.868
2.56095e-09		429.393		-983.866		0		0		0		-2.79029e-06		0.605016		-508416		-119.018
2.56284e-09		405.181		-1156.14		0		0		0		-3.4599e-06		1.27752		-508827		-118.762
2.56472e-09		368.442		-1331.39		0		0		0		-4.14361e-06		2.08974		-509237		-120.917
2.56661e-09		318.778		-1503.96		0		0		0		-4.83134e-06		2.91257		-509647		-120.646
2.5685e-09		256.327		-1666.3		0		0		0		-5.50717e-06		3.63659		-510057		-121.445
2.57039e-09		181.853		-1809.33		0		0		0		-6.14933e-06		4.18619		-510466		-120.492
2.57227e-09		96.7799		-1922.94		0		0		0		-6.7307e-06		4.5276		-510875		-121.789
2.57416e-09		3.18023		-1996.69		0		0		0		-7.22007e-06		4.66988		-511284		-122.48
2.57605e-09		-96.2957		-2020.57		0		0		0		-7.58376e-06		4.65831		-511693		-122.568
2.57793e-09		-198.536		-1985.87		0		0		0		-7.78789e-06		4.5619		-512102		-122.047
2.57982e-09		-300.126		-1885.95		0		0		0		-7.80082e-06		4.45713		-512511		-122.832
2.58171e-09		-397.528		-1716.97		0		0		0		-7.59576e-06		4.41127		-512921		-121.007
2.5836e-09		-487.277		-1478.42		0		0		0		-7.15323e-06		4.46834		-513331		-121.758
2.58548e-09		-566.165		-1173.45		0		0		0		-6.46323e-06		4.64021		-513740		-119.654
2.58737e-09		-631.399		-808.916		0		0		0		-5.52687e-06		4.90437		-514150		-123.943
2.58926e-09		-680.734		-395.179		0		0		0		-4.35729e-06		5.20842		-514559		-124.297
2.59115e-09		-712.551		54.3342		0		0		0		-2.97983e-06		5.48013		-514968		-125.764
2.59303e-09		-725.895		523.817		0		0		0		-1.43133e-06		5.64117		-515376		-122.317
2.59492e-09		-720.473		995.907		0		0		0		2.41288e-07		5.62203		-515784		-125.474
2.59681e-09		-696.604		1452.62		0		0		0		1.9832e-06		5.37553		-516191		-120.741
2.59869e-09		-655.158		1876.3		0		0		0		3.73431e-06		4.8869		-516597		-122.431
2.60058e-09		-597.465		2250.52		0		0		0		5.4322e-06		4.17882		-517003		-121.167
2.60247e-09		-525.225		2560.88		0		0		0		7.01526e-06		3.31068		-517408		-123.688
2.60436e-09		-440.431		2795.64		0		0		0		8.42561e-06		2.37198		-517813		-122.458
2.60624e-09		-345.289		2946.18		0		0		0		9.61176e-06		1.47089		-518217		-125.598
2.60813e-09		-242.165		3007.25		0		0		0		1.05309e-05		0.719279		-518620		-126.417
2.61002e-09		-133.538		2977.08		0		0		0		1.11503e-05		0.216523		-519024		-126.324
2.6119e-09		-21.9695		2857.21		0		0		0		1.14488e-05		0.0343818		-519426		-125.065
2.61379e-09		89.9313		2652.34		0		0		0		1.14169e-05		0.205451		-519829		-127.203
2.61568e-09		199.535		2369.96		0		0		0		1.10569e-05		0.717133		-520231		-125.578
2.61757e-09		304.235		2019.97		0		0		0		1.03823e-05		1.51234		-520632		-125.53
2.61945e-09		401.495		1614.25		0		0		0		9.41657e-06		2.49704		-521034		-126.254
2.62134e-09		488.915		1166.24		0		0		0		8.19265e-06		3.55351		-521435		-127.848
2.62323e-09		564.305		690.462		0		0		0		6.75096e-06		4.55715		-521836		-125.436
2.62512e-09		625.759		202.122		0		0		0		5.13816e-06		5.39407		-522236		-126.529
2.627e-09		671.733		-283.348		0		0		0		3.40558e-06		5.97632		-522636		-124.574
2.62889e-09		701.111		-750.718		0		0		0		1.60755e-06		6.25239		-523036		-124.466
2.63078e-09		713.251		-1185.41		0		0		0		-2.00165e-07		6.2113		-523435		-125.321
2.63266e-09		708.015		-1573.92		0		0		0		-1.96204e-06		5.88013		-523834		-124.156
2.63455e-09		685.76		-1904.34		0		0		0		-3.62447e-06		5.31591		-524234		-125.793
2.63644e-09		647.322		-2166.68		0		0		0		-5.13742e-06		4.59389		-524633		-127.963
2.63833e-09		593.958		-2353.35		0		0		0		-6.45605e-06		3.79475		-525034		-124.332
2.64021e-09		527.293		-2459.47		0		0		0		-7.54225e-06		2.99301		-525436		-124.414
2.6421e-09		449.24		-2483.08		0		0		0		-8.36605e-06		2.24866		-525840		-126.546
2.64399e-09		361.938		-2425.25		0		0		0		-8.90672e-06		1.60263		-526245		-123.987
2.64587e-09		267.683		-2290.11		0		0		0		-9.15362e-06		1.07631		-526652		-125.42
2.64776e-09		168.88		-2084.62		0		0		0		-9.10665e-06		0.673983		-527061		-128.851
2.64965e-09		68.0058		-1818.27		0		0		0		-8.77617e-06		0.387189		-527472		-126.462
2.65154e-09		-32.4175		-1502.65		0		0		0		-8.18259e-06		0.19942		-527885		-127.716
2.65342e-09		-129.846		-1150.86		0		0		0		-7.35538e-06		0.0903515		-528298		-130.115
2.65531e-09		-221.734		-776.931		0		0		0		-6.33172e-06		0.0389872		-528712		-128.145
2.6572e-09		-305.567		-395.181		0		0		0		-5.1548e-06		0.0256723		-529127		-127.133
2.65908e-09		-378.914		-19.5952		0		0		0		-3.8719e-06		0.0332719		-529543		-129.15
2.66097e-09		-439.493		336.716		0		0		0		-2.53236e-06		0.0478905		-529958		-128.443
2.66286e-09		-485.271		661.978		0		0		0		-1.18558e-06		0.0594286		-530372		-130.303
2.66475e-09		-514.57		946.092		0		0		0		1.20873e-07		0.0620523		-530786		-129.297
2.66663e-09		-526.192		1180.87		0		0		0		1.3429e-06		0.0544233		-531199		-130.158
2.66852e-09		-519.541		1360.16		0		0		0		2.44124e-06		0.0394234		-531610		-127.107
2.67041e-09		-494.724		1479.84		0		0		0		3.38251e-06		0.0231513		-532019		-127.613
2.6723e-09		-452.626		1537.82		0		0		0		4.13992e-06		0.0131863		-532427		-129.463
2.67418e-09		-394.935		1533.95		0		0		0		4.69374e-06		0.0164106		-532833		-129.116
2.67607e-09		-324.119		1469.9		0		0		0		5.03149e-06		0.0369616		-533237		-129.867
2.67796e-09		-243.335		1349.07		0		0		0		5.14798e-06		0.0750158		-533639		-127.923
2.67984e-09		-156.284		1176.52		0		0		0		5.04521e-06		0.126998		-534041		-129.989
2.68173e-09		-67.0176		958.869		0		0		0		4.73217e-06		0.18746		-534442		-128.976
2.68362e-09		20.2922		704.212		0		0		0		4.22463e-06		0.25234		-534843		-131.643
2.68551e-09		101.604		421.999		0		0		0		3.54476e-06		0.322757		-535245		-133.686
2.68739e-09		173.249		122.865		0		0		0		2.72066e-06		0.408092		-535649		-130.362
2.68928e-09		232.152		-181.607		0		0		0		1.78578e-06		0.527034		-536054		-130.655
2.69117e-09		276.005		-479.227		0		0		0		7.78105e-07		0.705617		-536462		-131.123
2.69305e-09		303.385		-757.628		0		0		0		-2.60985e-07		0.97201		-536871		-127.787
2.69494e-09		313.804		-1004.79		0		0		0		-1.28802e-06		1.34878		-537283		-131.794
2.69683e-09		307.691		-1209.62		0		0		0		-2.25909e-06		1.84426		-537696		-133.18
2.69872e-09		286.307		-1362.56		0		0		0		-3.1317e-06		2.4453		-538111		-129.646
2.7006e-09		251.61		-1456.23		0		0		0		-3.86679e-06		3.11363		-538526		-132.359
2.70249e-09		206.083		-1485.87		0		0		0		-4.43072e-06		3.78746		-538941		-130.952
2.70438e-09		152.538		-1449.8		0		0		0		-4.7972e-06		4.38892		-539356		-130.355
2.70627e-09		93.9182		-1349.62		0		0		0		-4.94892e-06		4.83625		-539771		-132.057
2.70815e-09		33.1163		-1190.2		0		0		0		-4.87871e-06		5.05858		-540184		-132.934
2.71004e-09		-27.1817		-979.473		0		0		0		-4.59018e-06		5.01015		-540597		-133.696
2.71193e-09		-84.6172		-727.997		0		0		0		-4.0977e-06		4.68078		-541009		-133.316
2.71381e-09		-137.239		-448.315		0		0		0		-3.42566e-06		4.10013		-541421		-134.541
2.7157e-09		-183.546		-154.168		0		0		0		-2.60708e-06		3.33457		-541831		-134.183
2.71759e-09		-222.487		140.374		0		0		0		-1.68165e-06		2.47725		-542240		-131.498
2.71948e-09		-253.443		421.806		0		0		0		-6.9326e-07		1.63328		-542649		-131.842
2.72136e-09		-276.177		678.015		0		0		0		3.12649e-07		0.903044		-543056		-132.646
2.72325e-09		-290.776		898.988		0		0		0		1.29188e-06		0.366896		-543463		-132.15
2.72514e-09		-297.586		1077.34		0		0		0		2.20408e-06		0.0740095		-543869		-134.407
2.72702e-09		-297.144		1208.61		0		0		0		3.01495e-06		0.0370673		-544273		-135.455
2.72891e-09		-290.117		1291.36		0		0		0		3.69799e-06		0.233236		-544676		-133.489
2.7308e-09		-277.241		1326.97		0		0		0		4.23559e-06		0.610602		-545079		-135.144
2.73269e-09		-259.269		1319.35		0		0		0		4.61939e-06		1.09838		-545480		-133.253
2.73457e-09		-236.921		1274.33		0		0		0		4.84995e-06		1.61876		-545881		-133.179
2.73646e-09		-210.848		1199.13		0		0		0		4.93587e-06		2.09837		-546280		-133.859
2.73835e-09		-181.595		1101.64		0		0		0		4.89226e-06		2.47762		-546679		-133.249
2.74024e-09		-149.574		989.778		0		0		0		4.739e-06		2.71705		-547078		-135.327
2.74212e-09		-115.056		870.942		0		0		0		4.49869e-06		2.79998		-547476		-135.501
2.74401e-09		-78.1672		751.505		0		0		0		4.19471e-06		2.73186		-547874		-136.371
2.7459e-09		-38.9059		636.503		0		0		0		3.84932e-06		2.53663		-548273		-137.036
2.74778e-09		2.81936		529.442		0		0		0		3.48214e-06		2.251		-548672		-136.142
2.74967e-09		47.1372		432.257		0		0		0		3.10899e-06		1.9176		-549071		-136.46
2.75156e-09		94.1427		345.392		0		0		0		2.74116e-06		1.57797		-549471		-136.89
2.75345e-09		143.815		267.988		0		0		0		2.38513e-06		1.26645		-549872		-135.056
2.75533e-09		195.931		198.139		0		0		0		2.04274e-06		1.0059		-550275		-135.535
2.75722e-09		249.984		133.194		0		0		0		1.71171e-06		0.805713		-550678		-135.496
2.75911e-09		305.113		70.0749		0		0		0		1.38646e-06		0.662589		-551083		-137.063
2.76099e-09		360.064		5.58988		0		0		0		1.05911e-06		0.563626		-551490		-136.78
2.76288e-09		413.183		-63.2799		0		0		0		7.20572e-07		0.491182		-551897		-138.624
2.76477e-09		462.445		-139.122		0		0		0		3.61736e-07		0.428355		-552306		-139.82
2.76666e-09		505.533		-223.874		0		0		0		-2.55031e-08		0.363866		-552717		-138.064
2.76854e-09		539.956		-318.649		0		0		0		-4.47266e-07		0.295214		-553129		-138.462
2.77043e-09		563.204		-423.605		0		0		0		-9.06892e-07		0.22938		-553541		-138.694
2.77232e-09		572.933		-537.853		0		0		0		-1.40434e-06		0.180936		-553955		-136.47
2.7742e-09		567.151		-659.422		0		0		0		-1.9358e-06		0.168056		-554368		-138.555
2.77609e-09		544.415		-785.273		0		0		0		-2.49355e-06		0.207425		-554782		-138.411
2.77798e-09		503.99		-911.378		0		0		0		-3.06599e-06		0.309296		-555194		-139.207
2.77987e-09		445.984		-1032.85		0		0		0		-3.63801e-06		0.473851		-555605		-138.361
2.78175e-09		371.418		-1144.17		0		0		0		-4.19149e-06		0.689689		-556015		-138.206
2.78364e-09		282.238		-1239.44		0		0		0		-4.70607e-06		0.934703		-556423		-136.983
